15:21:13	992
15:21:43	1008
15:22:13	997
15:22:43	996
15:23:13	1019
15:23:43	1081
15:24:14	1277
15:24:43	1556
15:25:13	1985
15:25:43	2603
15:26:13	3221
15:26:43	3792
15:27:13	4293
15:27:43	4738
15:28:13	5076
15:28:43	5644
15:29:13	5890
15:29:43	6000
