16:07:16	915
16:07:45	828
16:08:15	832
16:08:45	857
16:09:16	848
16:09:47	862
16:10:16	1021
16:10:47	1158
16:11:46	1625
16:12:16	1860
16:12:46	2120
16:13:16	2429
16:13:46	2740
16:14:16	3071
16:14:46	3407
16:15:16	3737
16:15:46	4039
16:16:16	4396
16:16:46	4744
16:17:16	5059
16:17:46	5382
16:18:16	5699
16:18:46	6000
16:19:16	6000
